Objects
100
,,Global Angle quackGPT:quackGPT,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
9367,0,-0.0134176,0.0212326,2.18671,1190.25,720.266,145.063
9368,0,-0.0150451,0.0208448,2.18788,1190.26,720.216,145.074
9369,0,-0.0157067,0.0191434,2.18668,1190.13,720.123,145.045
9370,0,-0.0146368,0.0212742,2.18562,1190.06,720.009,145.044
9371,0,-0.0153909,0.0189419,2.18406,1189.98,719.973,145.052
9372,0,-0.0153835,0.0184374,2.18315,1189.91,719.91,145.052
9373,0,-0.0147007,0.0198961,2.18335,1189.91,719.912,145.045
9374,0,-0.0153464,0.0186156,2.1835,1189.94,719.946,145.059
9375,0,-0.0151237,0.0197256,2.18366,1189.99,719.965,145.065
9376,0,-0.0152469,0.0208251,2.18417,1190.01,719.993,145.043
9377,0,-0.0148949,0.0205007,2.1838,1190.01,719.985,145.073
9378,0,-0.0146206,0.0204511,2.18375,1189.98,719.972,145.058
9379,0,-0.015282,0.0185839,2.18369,1189.96,719.931,145.053
9380,0,-0.0155546,0.0180076,2.18335,1189.94,719.909,145.045
9381,0,-0.0152201,0.0188751,2.18386,1189.94,719.93,145.032
9382,0,-0.0149623,0.0201139,2.18398,1189.96,719.95,145.02
9383,0,-0.0141781,0.0199837,2.18355,1190.01,719.954,145.053
9384,0,-0.01583,0.0183838,2.18376,1190,719.979,145.063
9385,0,-0.0152171,0.0194097,2.18352,1189.99,719.962,145.065
9386,0,-0.01584,0.0186783,2.1837,1189.96,719.94,145.036
9387,0,-0.0152838,0.0185875,2.18354,1189.95,719.908,145.028
9388,0,-0.0150691,0.0188759,2.18339,1189.97,719.907,145.041
9389,0,-0.0153819,0.0202514,2.18398,1189.96,719.936,145.03
9390,0,-0.0158789,0.0182986,2.18378,1189.98,719.969,145.055
9391,0,-0.0151373,0.0190805,2.18366,1189.98,719.968,145.05
9392,0,-0.0145138,0.0197931,2.1837,1189.99,719.936,145.032
9393,0,-0.0147318,0.0204282,2.18396,1189.95,719.917,145.002
9394,0,-0.0151296,0.0193431,2.18363,1189.96,719.925,145.032
9395,0,-0.0147916,0.0199804,2.18391,1189.96,719.926,145.02
9396,0,-0.0149703,0.0198712,2.18369,1189.96,719.943,145.001
9397,0,-0.0154107,0.019159,2.18358,1189.97,719.935,145.018
9398,0,-0.0151383,0.0197961,2.18373,1189.99,719.931,145.046
9399,0,-0.0151529,0.019285,2.18375,1189.97,719.947,145.032
9400,0,-0.0155204,0.0192991,2.18371,1189.99,719.912,145.045
9401,0,-0.0146624,0.0199886,2.18369,1189.96,719.929,145.008
9402,0,-0.0150332,0.0186651,2.18358,1189.95,719.951,144.999
9403,0,-0.014279,0.0199287,2.18363,1189.97,719.94,145.012
9404,0,-0.015279,0.0190551,2.18363,1189.98,719.954,145.035
9405,0,-0.0140384,0.0196906,2.18713,1190.15,720.004,145.03
9406,0,-0.012312,0.0217917,2.19602,1190.55,720.196,145.045
9407,0,-0.0134488,0.0210912,2.20645,1191.02,720.444,145.081
9408,0,-0.0135716,0.0200626,2.21692,1191.5,720.772,145.08
9409,0,-0.0144334,0.0180529,2.22741,1192.11,721.207,145.06
9410,0,-0.0139333,0.0181186,2.23892,1192.83,721.741,145.021
9411,0,-0.0139343,0.0190154,2.25177,1193.54,722.476,144.997
9412,0,-0.0140807,0.0203404,2.26445,1194.27,723.187,145.086
9413,0,-0.0163766,0.0195214,2.28045,1194.89,723.794,145.154
9414,0,-0.0171036,0.0197241,2.29603,1195.33,724.682,145.111
9415,0,-0.0160542,0.0221605,2.3138,1196.17,725.409,145.089
9416,0,-0.0166497,0.0203072,2.33212,1197.04,726.156,145.051
9417,0,-0.0168161,0.0179437,2.35092,1197.95,726.914,145.043
9418,0,-0.015275,0.0177551,2.36992,1198.86,727.873,144.99
9419,0,-0.0171333,0.019411,2.3902,1199.84,728.958,145.046
9420,0,-0.0168838,0.0211509,2.40989,1200.7,730.061,145.021
9421,0,-0.0197719,0.018358,2.42722,1201.43,731.082,145.018
9422,0,-0.0186102,0.0204105,2.44273,1202.17,732.097,145.057
9423,0,-0.0178503,0.0213463,2.45589,1202.79,732.957,145.039
9424,0,-0.0182283,0.0226446,2.46731,1203.24,733.565,145.042
9425,0,-0.0189767,0.022222,2.47501,1203.54,734.007,145.049
9426,0,-0.0189481,0.0203458,2.47906,1203.7,734.182,145.015
9427,0,-0.0188988,0.0201214,2.48027,1203.77,734.222,145.019
9428,0,-0.0187759,0.0212154,2.48035,1203.72,734.151,145.028
9429,0,-0.0186517,0.0189973,2.47962,1203.61,733.982,145.009
9430,0,-0.0192271,0.0172056,2.47918,1203.5,733.858,145.005
9431,0,-0.0192412,0.0176792,2.47842,1203.41,733.777,144.978
9432,0,-0.0189745,0.0189161,2.47827,1203.43,733.771,145.017
9433,0,-0.0189068,0.0183848,2.47793,1203.47,733.815,145.019
9434,0,-0.0189021,0.0193494,2.47832,1203.53,733.893,144.997
9435,0,-0.0188543,0.0189929,2.47847,1203.55,733.939,144.976
9436,0,-0.0193298,0.0180949,2.47843,1203.57,733.946,144.979
9437,0,-0.0190451,0.0174169,2.47837,1203.55,733.934,144.984
9438,0,-0.018609,0.0187611,2.47838,1203.53,733.88,145.004
9439,0,-0.0186629,0.0176484,2.47844,1203.51,733.84,144.998
9440,0,-0.0188374,0.0170994,2.47814,1203.5,733.817,144.987
9441,0,-0.0187925,0.0179463,2.47819,1203.5,733.833,144.955
9442,0,-0.0189391,0.0181805,2.47853,1203.53,733.885,144.967
9443,0,-0.01873,0.0193741,2.47853,1203.55,733.913,144.966
9444,0,-0.0190548,0.0193525,2.47865,1203.56,733.912,144.988
9445,0,-0.0190973,0.0196066,2.47876,1203.57,733.875,145.018
9446,0,-0.0187145,0.0180514,2.47831,1203.52,733.848,144.971
9447,0,-0.0186536,0.0178633,2.47816,1203.52,733.823,144.963
9448,0,-0.0186497,0.0170882,2.47818,1203.51,733.834,144.962
9449,0,-0.018874,0.0177356,2.47839,1203.53,733.862,144.982
9450,0,-0.0194258,0.0178533,2.47835,1203.55,733.886,144.981
9451,0,-0.0190587,0.0183557,2.47822,1203.57,733.882,144.981
9452,0,-0.0191955,0.018045,2.4785,1203.56,733.858,144.967
9453,0,-0.0186159,0.018073,2.47848,1203.53,733.862,144.978
9454,0,-0.0194142,0.018004,2.47861,1203.55,733.872,144.985
9455,0,-0.0182459,0.0203483,2.48333,1203.8,733.898,145.007
9456,0,-0.0159178,0.0213798,2.49161,1204.21,734.192,145.027
9457,0,-0.0145466,0.0193028,2.50312,1204.62,734.479,144.986
9458,0,-0.0152302,0.0195857,2.51521,1205,734.894,144.988
9459,0,-0.0154502,0.0178777,2.52635,1205.45,735.472,144.993
9460,0,-0.0157228,0.0176775,2.53769,1205.98,736.221,144.972
9461,0,-0.0141486,0.0215053,2.54971,1206.54,737.118,144.933
9462,0,-0.0129485,0.0235626,2.56355,1207,737.991,144.924
9463,0,-0.0158914,0.0213293,2.57886,1207.35,738.973,144.98
9464,0,-0.0169223,0.0206552,2.59507,1207.63,739.946,144.988
9465,0,-0.0187083,0.0201155,2.61133,1208,740.922,145.075
9466,0,-0.0188988,0.0196594,2.62845,1208.4,741.942,145.08
9467,0,-0.0167788,0.0204305,2.64557,1208.92,742.987,145.047
9468,0,-0.0169863,0.0185233,2.66265,1209.37,744.134,145.037
9469,0,-0.0163548,0.0227168,2.68074,1209.78,745.24,144.98
9470,0,-0.0169864,0.0231141,2.69875,1210.18,746.434,144.986
9471,0,-0.0171833,0.0193563,2.71711,1210.53,747.634,145.062
9472,0,-0.0190511,0.0215541,2.73506,1210.8,748.903,145.056
9473,0,-0.0206824,0.0204033,2.75254,1211.11,750.039,145.083
9474,0,-0.0203569,0.0203417,2.76756,1211.31,751.017,144.991
9475,0,-0.0219331,0.0218162,2.77912,1211.61,751.893,145.025
9476,0,-0.021203,0.0206604,2.78707,1211.9,752.492,145.11
9477,0,-0.0207704,0.0224966,2.79206,1212.02,752.788,145.046
9478,0,-0.0209032,0.0193146,2.79332,1212.11,752.819,145.086
9479,0,-0.0206682,0.0206723,2.79244,1212.05,752.612,144.988
9480,0,-0.0215649,0.018644,2.79126,1211.97,752.311,145.005
9481,0,-0.0226669,0.0178594,2.79052,1211.9,752.08,144.995
9482,0,-0.0228836,0.0169803,2.78993,1211.89,751.932,145.014
9483,0,-0.0221902,0.0169178,2.78963,1211.93,751.937,145.021
9484,0,-0.0214566,0.0165601,2.78935,1211.93,752.064,144.967
9485,0,-0.0219159,0.0191785,2.79004,1211.98,752.222,144.945
9486,0,-0.0213076,0.0163185,2.78981,1212.04,752.297,145.051
9487,0,-0.0214585,0.0193838,2.7904,1211.98,752.305,144.977
9488,0,-0.0221437,0.0186288,2.7903,1211.97,752.2,144.982
9489,0,-0.0213038,0.0176033,2.7901,1211.94,752.114,144.958
9490,0,-0.0223174,0.0172876,2.79015,1211.94,752.061,144.975
9491,0,-0.0216806,0.017638,2.79021,1211.94,752.1,144.961
9492,0,-0.0215414,0.0180288,2.79027,1211.99,752.161,144.994
9493,0,-0.021678,0.0188558,2.79004,1212,752.214,144.976
9494,0,-0.022052,0.0184342,2.79007,1211.98,752.231,144.935
9495,0,-0.0199299,0.0172969,2.7896,1211.98,752.141,144.923
9496,0,-0.0179305,0.01558,2.78754,1211.87,752.034,144.86
9497,0,-0.0145776,0.0174192,2.78711,1211.58,752.023,144.859
9498,0,-0.0173698,0.0136989,2.78835,1211.04,752.017,144.884
9499,0,-0.0192539,0.00996056,2.78682,1210.06,752.215,144.874
9500,0,-0.0194076,0.00949121,2.78715,1209.21,752.475,144.896
9501,0,-0.0182668,0.0132563,2.78789,1208.3,752.809,144.918
9502,0,-0.0192067,0.0127014,2.78735,1207.36,753.104,144.994
9503,0,-0.0200846,0.0108811,2.78634,1206.42,753.302,144.977
9504,0,-0.0212698,0.00831889,2.78505,1205.43,753.524,144.953
9505,0,-0.0200684,0.0115473,2.78516,1204.4,753.732,144.981
9506,0,-0.0178235,0.0108631,2.78391,1203.32,753.84,144.935
9507,0,-0.0175827,0.0114152,2.78354,1202.26,753.796,144.941
9508,0,-0.0183461,0.00706445,2.77992,1200.87,754.156,144.932
9509,0,-0.0167588,0.005884,2.77837,1199.55,754.408,144.948
9510,0,-0.016296,0.00582336,2.77835,1198.23,754.676,144.954
9511,0,-0.0152945,0.00537832,2.77819,1196.84,754.897,144.948
9512,0,-0.0170302,0.00213255,2.77748,1195.49,755.227,145.059
9513,0,-0.0147314,0.00723054,2.77489,1193.93,755.711,145.054
9514,0,-0.0172728,0.00268288,2.77401,1192.3,756.127,144.962
9515,0,-0.0182495,0.00264373,2.77325,1190.7,756.508,144.991
9516,0,-0.017365,0.00518626,2.77385,1189.02,756.969,145.09
9517,0,-0.0163567,0.00376181,2.77375,1187.45,757.401,145.182
9518,0,-0.0149231,0.00182627,2.77245,1185.75,757.88,145.162
9519,0,-0.015753,0.000950358,2.77227,1184.09,758.361,145.016
9520,0,-0.0161132,0.000977615,2.77017,1182.32,758.927,145.125
9521,0,-0.0171485,0.00316534,2.77222,1180.63,759.187,145.191
9522,0,-0.016513,0.000855231,2.76982,1178.7,759.82,145.171
9523,0,-0.0144844,0.000736521,2.76859,1176.92,760.225,145.166
9524,0,-0.0160813,0.00273905,2.76727,1174.81,760.759,145.038
9525,0,-0.0162439,-0.00119475,2.76468,1172.85,761.203,145.061
9526,0,-0.0171576,-0.000925182,2.76492,1170.95,761.738,145.097
9527,0,-0.0150354,-0.00209556,2.76132,1169.08,762.404,145.251
9528,0,-0.0173906,0.00217333,2.75989,1166.95,763.019,145.08
9529,0,-0.0195119,-7.69825e-05,2.75822,1164.97,763.447,145.074
9530,0,-0.021037,-0.000375645,2.75618,1162.84,764.181,145.13
9531,0,-0.0207358,0.00278455,2.75449,1160.76,764.782,145.146
9532,0,-0.0234048,0.000793944,2.75286,1158.68,765.209,145.114
9533,0,-0.0237976,0.000107638,2.75026,1156.49,765.818,145.056
9534,0,-0.0266926,0.000503142,2.74788,1154.26,766.38,144.886
9535,0,-0.0262883,0.00016779,2.74508,1152.13,766.855,144.967
9536,0,-0.0272491,0.000207981,2.73932,1150.08,767.193,145.042
9537,0,-0.0278973,-0.00119203,2.74016,1148.02,767.85,145.066
9538,0,-0.0268912,0.0024883,2.73938,1146.14,768.631,145.054
9539,0,-0.0254607,0.00411875,2.73726,1144.4,769.41,145.007
9540,0,-0.0254081,0.00777248,2.73531,1142.74,770.156,145.01
9541,0,-0.0218995,0.0118565,2.73347,1140.95,771.001,144.985
9542,0,-0.0222517,0.0126491,2.73222,1139.15,771.769,145.015
9543,0,-0.0245891,0.00971318,2.73059,1137.29,772.307,145.059
9544,0,-0.0286591,0.00620773,2.73152,1135.25,772.949,145.14
9545,0,-0.0268277,0.00278798,2.73047,1133.34,773.444,145.087
9546,0,-0.026388,0.00681833,2.73111,1131.54,774.056,145.109
9547,0,-0.0283793,0.00772814,2.72958,1129.81,774.713,145.122
9548,0,-0.0262783,0.0110523,2.72823,1128.13,775.423,144.974
9549,0,-0.024201,0.0115472,2.72656,1126.54,776.115,144.808
9550,0,-0.0232962,0.0128169,2.72701,1124.92,776.911,144.832
9551,0,-0.0229612,0.010883,2.72778,1123.35,777.706,144.916
9552,0,-0.0218806,0.00732419,2.72844,1121.7,778.389,144.891
9553,0,-0.020788,0.0107577,2.73018,1119.99,779.024,144.847
9554,0,-0.0236371,0.0107847,2.73054,1118.27,779.621,144.84
9555,0,-0.0237727,0.00961884,2.73232,1116.59,780.229,144.857
9556,0,-0.0264011,0.00447243,2.73505,1115.02,780.829,144.969
9557,0,-0.0234709,0.00617374,2.73838,1113.41,781.521,144.831
9558,0,-0.0223883,0.00837572,2.74059,1111.92,782.366,144.816
9559,0,-0.0248161,0.0088372,2.74377,1110.47,783.094,144.854
9560,0,-0.0234527,0.00529685,2.74711,1108.87,784.105,144.882
9561,0,-0.0245807,0.00679684,2.75005,1107.42,785.068,144.898
9562,0,-0.0228636,0.0143607,2.75305,1105.82,786.08,144.78
9563,0,-0.025746,0.0153278,2.75562,1104.29,786.958,144.944
9564,0,-0.0270636,0.0135794,2.7601,1102.73,787.648,145.041
9565,0,-0.0327973,0.0119452,2.76603,1100.91,788.311,144.88
9566,0,-0.0344613,0.0130386,2.76962,1099.3,788.878,144.952
9567,0,-0.032297,0.0114216,2.77266,1097.78,789.371,144.987
9568,0,-0.035249,0.0111485,2.77773,1096.45,789.764,145.016
9569,0,-0.0329367,0.0103631,2.77619,1094.72,790.707,145.012
9570,0,-0.033014,0.00754697,2.77974,1093.34,791.205,145.034
9571,0,-0.0317984,0.011039,2.77848,1091.63,791.974,144.995
9572,0,-0.0316602,0.0120898,2.77992,1089.89,792.688,144.892
9573,0,-0.0338478,0.00856454,2.78079,1088.23,793.315,144.93
9574,0,-0.0319037,0.00717966,2.78123,1086.74,793.871,145.007
9575,0,-0.0327022,0.00971897,2.78381,1084.99,794.545,144.831
9576,0,-0.0342077,0.0121958,2.78586,1083.2,795.173,144.753
9577,0,-0.034681,0.00749046,2.78646,1081.43,795.746,144.801
9578,0,-0.0365848,0.00678552,2.78792,1079.71,796.35,144.723
9579,0,-0.0345944,0.00963086,2.79083,1078.03,796.978,144.672
9580,0,-0.0362168,0.00651704,2.79096,1076.26,797.696,144.595
9581,0,-0.0358601,0.0125298,2.79249,1074.54,798.403,144.567
9582,0,-0.0388013,0.0118244,2.79624,1073.01,798.74,144.567
9583,0,-0.033411,0.0150032,2.79287,1070.96,799.602,144.525
9584,0,-0.0356131,0.0119028,2.79208,1069.07,800.147,144.488
9585,0,-0.0366994,0.00991057,2.78914,1067.22,800.646,144.505
9586,0,-0.0378857,0.0159929,2.7897,1065.38,801.19,144.481
9587,0,-0.0363024,0.0163426,2.78516,1063.51,801.737,144.471
9588,0,-0.0347703,0.016021,2.78181,1061.7,802.049,144.545
9589,0,-0.034612,0.0131968,2.77537,1059.66,802.428,144.513
9590,0,-0.0327356,0.019027,2.7702,1057.77,802.607,144.428
9591,0,-0.0323898,0.0153004,2.76691,1055.83,803.048,144.444
9592,0,-0.0298226,0.0193754,2.76176,1053.99,803.535,144.377
9593,0,-0.0277492,0.0158002,2.75795,1052.11,803.836,143.841
9594,0,-0.0245707,0.0174488,2.75422,1050.31,804.3,143.673
9595,0,-0.0230027,0.0144453,2.75032,1048.45,804.63,143.674
9596,0,-0.0229395,0.0174984,2.74538,1046.46,805.09,143.835
9597,0,-0.0263927,0.014832,2.74089,1044.21,805.429,143.84
9598,0,-0.0280592,0.0130007,2.73846,1042.05,805.735,143.884
9599,0,-0.0283724,0.0112955,2.73341,1039.97,806.162,143.802
9600,0,-0.0271988,0.0178537,2.72881,1037.96,806.717,143.825
9601,0,-0.029673,0.0111031,2.72161,1036.14,807.095,143.936
9602,0,-0.0293686,0.0225247,2.72136,1033.92,807.719,143.683
9603,0,-0.0275272,0.0207363,2.72173,1032.23,808.083,143.659
9604,0,-0.0279052,0.0247115,2.71604,1030.15,808.874,143.717
9605,0,-0.0357781,0.0229615,2.72069,1028.27,809.299,143.708
9606,0,-0.0325861,0.0200748,2.71432,1026.05,810.292,143.871
9607,0,-0.0326343,0.021652,2.71298,1024.06,811.013,143.877
9608,0,-0.0346004,0.0258885,2.71239,1022.11,811.793,143.918
9609,0,-0.0335373,0.0212601,2.71088,1020.2,812.504,143.965
9610,0,-0.0379934,0.02489,2.71156,1018.37,813.208,143.949
9611,0,-0.0387908,0.0255733,2.71409,1016.8,813.889,144.026
9612,0,-0.0384276,0.0243839,2.71591,1015.54,814.631,144.161
9613,0,-0.0385467,0.0269355,2.72009,1014.51,815.298,144.105
9614,0,-0.0360824,0.0243692,2.72328,1013.74,815.864,144.025
9615,0,-0.0373252,0.0261673,2.72958,1013.18,816.341,143.906
9616,0,-0.0395342,0.0264441,2.73361,1012.68,817.107,144.06
9617,0,-0.0397345,0.0248677,2.74006,1012.44,817.498,144.061
9618,0,-0.0341942,0.022801,2.75119,1012.46,817.888,143.818
9619,0,-0.0303309,0.0223606,2.76283,1012.47,818.476,143.584
9620,0,-0.0331453,0.0249594,2.76938,1012.25,819.271,143.68
9621,0,-0.0369133,0.0256891,2.77131,1011.94,819.749,143.842
9622,0,-0.0357878,0.0237342,2.77055,1011.69,820.066,143.831
9623,0,-0.0345273,0.0225515,2.77086,1011.63,820.182,143.786
9624,0,-0.0342918,0.0224503,2.77205,1011.5,820.069,143.773
9625,0,-0.0352958,0.0214046,2.77185,1011.34,819.792,143.766
9626,0,-0.0352052,0.0211577,2.77036,1011.31,819.571,143.749
9627,0,-0.0343807,0.0213414,2.76825,1011.36,819.446,143.72
9628,0,-0.0342547,0.0223181,2.76605,1011.4,819.399,143.723
9629,0,-0.0348342,0.0219282,2.76486,1011.46,819.404,143.733
9630,0,-0.033584,0.0219817,2.76486,1011.53,819.381,143.694
9631,0,-0.0338216,0.0226597,2.76561,1011.52,819.374,143.679
9632,0,-0.0333812,0.0220612,2.76537,1011.47,819.341,143.7
9633,0,-0.0341367,0.0212885,2.7653,1011.43,819.337,143.719
9634,0,-0.0336728,0.0225256,2.76591,1011.44,819.415,143.732
9635,0,-0.0311432,0.0238975,2.76984,1011.6,819.677,143.695
9636,0,-0.0302672,0.0249851,2.77661,1011.75,820.08,143.695
9637,0,-0.0309129,0.0235965,2.78368,1011.88,820.566,143.756
9638,0,-0.0305874,0.0232914,2.79149,1012.03,821.098,143.759
9639,0,-0.0306428,0.0280217,2.79942,1012.12,821.721,143.726
9640,0,-0.0288482,0.0308284,2.80347,1012.29,822.114,143.771
9641,0,-0.0298225,0.0317416,2.80958,1012.29,822.584,143.786
9642,0,-0.0314151,0.0314536,2.81808,1012.1,823.184,143.77
9643,0,-0.0315198,0.0295796,2.82359,1012.12,823.521,143.797
9644,0,-0.0314211,0.0290652,2.82965,1012.2,823.806,143.807
9645,0,-0.032005,0.0278055,2.83547,1012.31,824.156,143.806
9646,0,-0.0311593,0.0268194,2.84084,1012.39,824.51,143.806
9647,0,-0.0324016,0.0256472,2.84562,1012.47,824.855,143.855
9648,0,-0.0329788,0.0225032,2.85008,1012.51,825.209,143.921
9649,0,-0.0337872,0.0227454,2.85518,1012.51,825.547,143.924
9650,0,-0.0344467,0.0210047,2.85976,1012.53,825.8,143.93
9651,0,-0.0360926,0.018338,2.86282,1012.53,825.931,143.904
9652,0,-0.0362474,0.0184816,2.86393,1012.53,826.014,143.846
9653,0,-0.0360067,0.0186219,2.86336,1012.62,825.949,143.875
9654,0,-0.0356747,0.0170187,2.86212,1012.64,825.781,143.877
9655,0,-0.0367797,0.0163679,2.861,1012.64,825.623,143.853
9656,0,-0.0360202,0.0150198,2.86014,1012.64,825.52,143.853
9657,0,-0.0368423,0.0133645,2.86185,1012.82,825.245,143.866
9658,0,-0.0368284,0.013546,2.86163,1012.83,825.254,143.853
9659,0,-0.0362573,0.0143008,2.86146,1012.85,825.32,143.855
9660,0,-0.0364494,0.0146529,2.8621,1012.83,825.414,143.843
9661,0,-0.0365127,0.0151813,2.8625,1012.82,825.474,143.845
9662,0,-0.0363494,0.015662,2.86292,1012.79,825.49,143.822
9663,0,-0.0370511,0.0148797,2.86268,1012.78,825.463,143.841
9664,0,-0.0367985,0.0140825,2.8626,1012.78,825.416,143.84
9665,0,-0.0365655,0.0146958,2.86251,1012.8,825.36,143.815
9666,0,-0.0368124,0.0145331,2.86231,1012.83,825.363,143.823
9667,0,-0.0366718,0.0140263,2.8623,1012.85,825.375,143.831
9668,0,-0.0363038,0.0147822,2.86234,1012.84,825.409,143.839
9669,0,-0.0366319,0.0147462,2.86231,1012.84,825.411,143.849
9670,0,-0.0365669,0.0145364,2.86249,1012.8,825.425,143.819
9671,0,-0.0365582,0.0147468,2.86253,1012.8,825.422,143.827
9672,0,-0.0368906,0.0145275,2.86247,1012.81,825.402,143.818
9673,0,-0.0365833,0.0144273,2.86208,1012.73,825.499,143.808
9674,0,-0.0359972,0.0144316,2.86252,1012.84,825.397,143.811
9675,0,-0.0330008,0.0130849,2.86228,1012.83,825.347,143.734
9676,0,-0.0302669,0.0120123,2.86071,1012.59,825.333,143.702
9677,0,-0.0302856,0.0158905,2.85801,1011.88,825.543,143.707
9678,0,-0.0314183,0.0153441,2.85797,1011.16,825.578,143.701
9679,0,-0.0321638,0.018069,2.8578,1010.26,825.641,143.607
9680,0,-0.0339528,0.0165233,2.85645,1009.32,825.786,143.621
9681,0,-0.0346465,0.0141084,2.85567,1008.57,825.8,143.68
9682,0,-0.0348103,0.0152328,2.85531,1007.66,826.034,143.718
9683,0,-0.0340437,0.0131393,2.85583,1006.76,826.223,143.766
9684,0,-0.0326349,0.0125123,2.85623,1005.87,826.391,143.715
9685,0,-0.031227,0.0108429,2.85618,1005.07,826.485,143.753
9686,0,-0.0298557,0.00896473,2.8558,1004.04,826.757,143.709
9687,0,-0.0323454,0.0135015,2.85671,1002.95,826.959,143.7
9688,0,-0.0323772,0.0142007,2.85705,1001.87,827.137,143.738
9689,0,-0.0314246,0.00949583,2.85701,1000.63,827.471,143.695
9690,0,-0.0322073,0.00697802,2.85668,999.499,827.724,143.722
9691,0,-0.0335717,0.011881,2.85886,998.226,828.02,143.721
9692,0,-0.0312083,0.0100546,2.85934,997.068,828.326,143.686
9693,0,-0.0307629,0.00953476,2.86136,996.123,828.429,143.714
9694,0,-0.0297106,0.0118325,2.8608,994.78,828.962,143.748
9695,0,-0.0287772,0.0152789,2.86295,993.469,829.253,143.625
9696,0,-0.0299604,0.00611206,2.86399,992.348,829.351,143.736
9697,0,-0.0282817,0.00186304,2.86108,990.523,829.792,143.519
9698,0,-0.0288087,0.00484762,2.86235,989.02,830.128,143.495
9699,0,-0.0287876,-0.00123503,2.86245,987.637,830.474,143.577
9700,0,-0.0266007,0.00197473,2.86348,986.329,830.833,143.529
9701,0,-0.025829,0.00274134,2.86494,984.925,831.261,143.466
9702,0,-0.0252949,-0.00190275,2.86513,983.503,831.683,143.45
9703,0,-0.0225806,0.00989457,2.86621,981.906,832.041,143.315
9704,0,-0.0185125,0.00821602,2.86693,980.448,832.394,143.354
9705,0,-0.0198419,-0.00106223,2.86415,978.951,832.811,143.435
9706,0,-0.0183921,0.0078815,2.86617,977.32,833.33,143.537
9707,0,-0.0199898,0.00746901,2.86777,975.674,833.685,143.356
9708,0,-0.0203102,0.0106597,2.86611,974.074,833.957,143.252
9709,0,-0.0187299,0.00675923,2.86657,972.46,834.278,143.108
9710,0,-0.0187256,-0.00257096,2.86859,970.923,834.886,143.341
9711,0,-0.0193819,0.0138916,2.86842,969.229,835.329,143.253
9712,0,-0.0215906,-0.000251545,2.87198,967.67,835.704,143.302
9713,0,-0.0233924,0.00141773,2.87266,965.961,836.074,143.186
9714,0,-0.0230651,0.00713229,2.87396,964.115,836.566,143.23
9715,0,-0.024201,0.0062907,2.87238,962.364,837.048,143.267
9716,0,-0.0257451,0.00858979,2.87374,960.65,837.544,143.342
9717,0,-0.0236985,0.00732544,2.87407,959.024,837.871,143.173
9718,0,-0.0212252,0.0158453,2.8725,957.309,838.376,143.064
9719,0,-0.0221061,0.0144829,2.87286,955.521,838.893,143.076
9720,0,-0.0241816,0.00604283,2.87484,953.878,839.365,143.286
9721,0,-0.0239954,0.0161482,2.8769,952.09,839.917,143.229
9722,0,-0.0246714,0.0114514,2.87645,950.347,840.318,143.152
9723,0,-0.0264085,0.0158993,2.87848,948.527,840.747,143.054
9724,0,-0.0254266,0.0131439,2.87912,946.795,841.248,143.087
9725,0,-0.0217209,0.0189742,2.87821,945.165,841.669,143.032
9726,0,-0.0232057,0.0121217,2.88194,943.515,842.374,143.2
9727,0,-0.0167696,0.0092756,2.88105,942.003,842.711,143.042
9728,0,-0.0237081,0.0159855,2.8837,940.059,843.495,143.054
9729,0,-0.0211653,0.0118591,2.88428,938.318,843.903,143.113
9730,0,-0.0250066,0.0181899,2.88858,936.461,844.199,143.018
9731,0,-0.0242412,0.011329,2.88898,934.786,844.616,143.109
9732,0,-0.0243639,0.0120694,2.89098,932.981,845.125,143
9733,0,-0.025486,0.0159602,2.89315,931.263,845.642,142.929
9734,0,-0.0185407,0.00738768,2.88991,929.735,845.989,142.979
9735,0,-0.0189877,0.00983131,2.89179,928.099,846.413,142.956
9736,0,-0.0229702,0.0123432,2.89663,926.252,847.061,142.971
9737,0,-0.0218174,0.0153434,2.8992,924.538,847.492,142.882
9738,0,-0.0229518,0.0137712,2.9005,922.764,847.87,142.854
9739,0,-0.0235731,0.0134368,2.90286,920.92,848.252,142.803
9740,0,-0.0252976,0.0119344,2.90717,919.25,848.582,142.847
9741,0,-0.0244074,0.00700097,2.90762,917.426,849.179,142.98
9742,0,-0.0254492,0.00958371,2.90919,915.732,849.632,142.977
9743,0,-0.021094,0.013452,2.91024,913.965,850.188,142.916
9744,0,-0.0249315,0.0147045,2.91244,912.243,850.671,142.741
9745,0,-0.025383,0.0125837,2.91728,910.618,851.038,142.763
9746,0,-0.0243176,0.011892,2.91892,908.791,851.538,142.672
9747,0,-0.0261169,0.0104104,2.92057,907.04,852.044,142.875
9748,0,-0.0254181,0.011812,2.92249,905.226,852.52,142.935
9749,0,-0.0275943,0.00762855,2.92446,903.422,853.002,142.939
9750,0,-0.0244421,0.0077266,2.92836,901.63,853.382,142.885
9751,0,-0.0283745,0.00542818,2.93114,899.856,853.823,142.753
9752,0,-0.0245669,0.0154894,2.93085,898.198,854.202,142.606
9753,0,-0.0280671,0.00731061,2.93381,896.419,854.848,142.717
9754,0,-0.0250281,0.0130821,2.93398,894.756,855.264,142.748
9755,0,-0.0276386,0.00961064,2.93939,892.857,855.773,142.663
9756,0,-0.0292054,0.0113469,2.94195,891.028,856.194,142.684
