Objects
100
,,Global Angle quackGPT:quackGPT,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
5172,0,-0.00920006,0.0190852,4.69442,76.6697,48.3206,136.644
5173,0,-0.012876,0.0227307,4.69599,76.5134,47.4114,136.622
5174,0,-0.00898468,0.0273408,4.69919,76.2495,46.4325,136.593
5175,0,-0.015188,0.0206748,4.70185,76.013,45.3613,136.588
5176,0,-0.0147318,0.00555966,4.70221,75.9759,44.4504,136.445
5177,0,-0.0271491,0.0192966,4.70303,75.5853,43.0378,136.595
5178,0,-0.0246073,0.0241625,4.70551,75.4444,41.9061,136.821
5179,0,-0.0309748,0.0303737,4.70942,75.3975,40.6401,136.727
5180,0,-0.0175664,0.0312717,4.71049,75.0636,39.6549,136.877
5181,0,-0.0206698,0.0301395,4.71462,75.0738,38.4581,136.54
5182,0,-0.0254013,0.0247767,4.71569,74.9068,37.2362,136.594
5183,0,-0.0301774,0.0403604,4.71795,74.7317,36.098,136.472
5184,0,-0.0315712,0.0428378,4.71975,74.6478,34.9958,136.437
5185,0,-0.0227324,0.0209119,4.72225,74.5412,33.8784,136.571
5186,0,-0.0245576,0.016698,4.72187,74.4652,32.6192,136.79
5187,0,-0.0107518,0.0226201,4.72051,74.6444,31.3427,136.532
5188,0,-0.018719,0.0159061,4.72256,74.6332,30.0834,136.553
5189,0,-0.0314751,0.0220555,4.72173,74.9366,29.0058,136.468
5190,0,-0.0226783,0.0261111,4.72748,74.636,27.528,136.58
5191,0,-0.014754,0.0425663,4.72201,74.6872,26.2914,136.726
5192,0,-0.0261504,0.0225489,4.72773,74.9292,25.0884,136.457
5193,0,-0.0140117,0.0335779,4.72492,74.8397,23.7279,136.452
5194,0,-0.0273651,0.0299368,4.7268,74.7674,22.4953,136.645
5195,0,-0.0242186,0.0275096,4.72846,74.7567,21.1813,136.423
5196,0,-0.0186586,0.0436109,4.73169,74.8461,19.9917,136.348
5197,0,-0.00392689,0.0481281,4.73025,74.6766,18.8849,136.575
5198,0,-0.00261399,0.045982,4.73016,74.6032,17.6598,136.626
5199,0,-0.00377866,0.0229985,4.73638,74.7837,16.3808,136.472
5200,0,0.00762154,0.0358455,4.73257,74.6817,15.2595,136.694
5201,0,-0.0231094,0.024163,4.73601,74.6448,13.9262,136.549
5202,0,-0.0230201,0.0338797,4.7383,74.6662,12.7097,136.526
5203,0,-0.0284581,0.0422246,4.73827,74.796,11.5067,136.399
5204,0,-0.017914,0.0194559,4.74207,74.8015,10.2779,136.395
5205,0,-0.014213,0.023394,4.74159,74.7537,8.73513,136.529
5206,0,0.00928682,0.0408233,4.73826,74.6781,7.51277,136.614
5207,0,-0.00949955,0.02367,4.7451,74.8426,6.01417,136.485
5208,0,-0.0196031,0.0352305,4.74568,74.9546,4.53919,136.467
5209,0,-0.018078,0.0342704,4.74859,74.9635,3.11996,136.423
5210,0,-0.0196554,0.0333145,4.74807,74.9319,1.66885,136.404
5211,0,-0.00357757,0.0219665,4.74885,75.049,0.182071,136.397
5212,0,-0.0122627,0.0163413,4.75092,75.1342,-1.21403,136.396
5213,0,-0.0243243,0.021833,4.75036,75.1921,-2.70147,136.403
5214,0,-0.0128295,0.0582387,4.7476,75.1087,-4.11225,136.524
5215,0,0.0132636,0.039797,4.74533,75.193,-5.49695,136.91
5216,0,-0.0177497,0.027172,4.74965,75.7333,-7.12587,136.48
5217,0,-0.0143951,0.0202019,4.74662,75.7981,-8.3962,136.387
5218,0,-0.00406173,0.00918174,4.74627,76.1322,-9.88162,136.802
5219,0,0.00162998,0.0164554,4.74406,76.614,-11.4615,136.496
5220,0,0.0051054,0.00877913,4.74168,76.8834,-12.8068,136.453
5221,0,-0.0340509,0.0344366,4.73799,77.143,-14.1863,136.499
5222,0,-0.00943799,0.014592,4.73483,77.5206,-15.662,136.454
5223,0,-0.0165613,0.027894,4.73246,77.8665,-16.9959,136.481
5224,0,-0.0138477,0.0240718,4.73057,78.1585,-18.3522,136.498
5225,0,-0.00687915,-0.00127271,4.7321,78.5627,-19.5098,136.272
5226,0,-0.0138293,0.0196162,4.72401,78.468,-21.0339,136.638
5227,0,-0.0128962,0.0143945,4.72322,78.8552,-22.4494,136.403
5228,0,-0.016209,0.00480293,4.72471,79.0238,-23.6891,136.379
5229,0,-0.0193429,0.02697,4.72296,79.0214,-24.9458,136.538
5230,0,-0.00760467,0.0144801,4.72013,79.2935,-26.2824,136.474
5231,0,-0.0188322,0.0176373,4.72388,79.3478,-27.5063,136.394
5232,0,-0.0184096,0.0322995,4.72435,79.4119,-28.528,136.475
5233,0,0.012943,0.0122726,4.72196,79.4898,-29.804,136.552
5234,0,-0.0212781,0.0226496,4.72149,79.8547,-31.0848,136.386
5235,0,-0.00607202,0.0196013,4.72069,79.9867,-32.1619,136.354
5236,0,0.00560074,0.0129825,4.72017,80.1305,-33.4087,136.241
5237,0,0.00062874,0.00742545,4.71953,80.2162,-34.6124,136.307
5238,0,-0.000252035,0.007774,4.71935,80.1923,-35.6074,136.606
5239,0,-0.00751805,0.0273819,4.71851,80.4093,-36.7484,136.406
5240,0,0.00892719,0.012596,4.72016,80.446,-37.9716,136.298
5241,0,-0.00432492,0.0171374,4.72071,80.6878,-39.125,136.327
5242,0,0.00431625,0.023486,4.72027,80.856,-40.1996,136.267
5243,0,-0.00121464,0.0177618,4.71931,81.0339,-41.2761,136.348
5244,0,0.00465807,0.0104392,4.71906,81.0826,-42.3433,136.308
5245,0,0.012863,-0.0175392,4.71978,80.9426,-43.3114,136.441
5246,0,0.00698414,0.0111399,4.71808,81.2001,-44.4299,136.311
5247,0,0.0116205,0.00461414,4.71828,81.2961,-45.5041,136.345
5248,0,-0.000335518,0.000418111,4.71657,81.3651,-46.6762,136.423
5249,0,0.00147318,0.00642199,4.71484,81.5901,-47.7257,136.366
5250,0,0.00888357,0.00767878,4.71512,81.7119,-48.9326,136.389
5251,0,0.00202768,0.00875806,4.71656,81.8899,-50.055,136.344
5252,0,0.0108441,-0.000288476,4.71366,82.2263,-51.1905,136.393
5253,0,0.0303967,-0.00785506,4.71467,82.3692,-52.2469,136.391
5254,0,0.0201517,0.00269946,4.7134,82.5571,-53.3454,136.34
5255,0,0.0111789,0.00600153,4.7134,82.7689,-54.2893,136.317
5256,0,0.0244277,-0.00306137,4.71194,82.8356,-55.2613,136.335
5257,0,0.0324249,0.0301338,4.70858,82.771,-56.199,136.639
5258,0,0.0459526,0.0178079,4.70627,83.119,-57.1377,136.459
5259,0,0.033701,0.0278509,4.70405,83.2993,-57.9935,136.606
5260,0,0.00621247,-0.0207162,4.70912,83.4282,-58.9846,136.661
5261,0,0.0275581,0.00104377,4.70447,83.8236,-60.0319,136.331
5262,0,0.0418617,-0.013329,4.7012,83.8401,-60.9977,136.407
5263,0,0.0176272,0.00386023,4.7004,84.044,-61.9711,136.42
5264,0,0.0256819,-0.00989109,4.69781,84.2891,-62.9981,136.234
5265,0,0.0164907,-0.0128192,4.69671,84.4602,-63.9718,136.123
5266,0,0.00786432,0.00591156,4.69363,84.5678,-65.0923,136.23
5267,0,0.0165293,0.0013968,4.69279,84.7294,-66.1213,136.196
5268,0,0.0270958,-0.0165033,4.69078,84.9367,-67.1031,136.224
5269,0,0.0240828,-0.0169052,4.68879,85.0534,-68.077,136.142
5270,0,0.0197224,-0.00206677,4.68814,85.2524,-69.0487,136.174
5271,0,0.0312762,-0.00879408,4.68803,85.3132,-69.9985,136.123
5272,0,0.0117459,-0.0172674,4.68946,85.2723,-71.0798,136.348
5273,0,0.0148469,-0.0118537,4.68672,85.3833,-72.067,136.233
5274,0,0.0304498,-0.0257183,4.69111,85.349,-72.8381,136.088
5275,0,0.0338626,-0.0130209,4.68888,85.2427,-74.058,136.186
5276,0,0.0307809,-0.0174825,4.69032,85.1705,-75.0166,136.17
5277,0,0.00880838,0.010823,4.69114,85.0954,-75.925,136.121
5278,0,0.00899725,0.00117493,4.69142,85.1966,-77.0171,136.204
5279,0,0.022171,0.00831215,4.69216,85.0727,-77.8486,136.04
5280,0,0.0323904,-0.00915918,4.69515,84.7853,-78.7754,136.164
5281,0,-0.0041326,0.0133054,4.69885,84.6571,-79.693,136.158
5282,0,0.00846645,0.0178197,4.69894,84.6144,-80.5667,136.041
5283,0,0.0199721,0.00219325,4.69822,84.7091,-81.5378,135.972
5284,0,0.0177073,0.00277733,4.69707,84.7022,-82.3983,136.02
5285,0,0.0190985,0.00544997,4.69857,84.7372,-83.2981,136.067
5286,0,-0.0160061,0.0239926,4.69677,84.6299,-84.1373,136.21
5287,0,0.00227353,0.0118217,4.69835,84.5209,-84.9467,136.167
5288,0,0.011052,0.0143053,4.6993,84.5087,-85.6796,136.157
5289,0,0.0147638,0.00905795,4.70145,84.291,-86.5287,136.119
5290,0,0.0082593,0.00677783,4.70486,84.1708,-87.3296,136.087
5291,0,0.00580815,0.00115238,4.70757,84.0929,-88.1727,136.171
5292,0,7.02005e-05,-0.00593722,4.70703,84.0624,-88.9145,136.036
5293,0,-0.00978291,-0.0152786,4.70779,84.0738,-89.7485,136.066
5294,0,0.00422766,-0.00468369,4.70872,83.8514,-90.8076,136.212
5295,0,-0.00154412,0.00583154,4.70969,83.6702,-91.7123,136.179
5296,0,-0.0215221,-0.00458539,4.71312,83.5067,-92.4059,136.243
5297,0,-0.000905172,0.00307777,4.71331,83.5907,-93.5412,136.203
5298,0,0.0110007,-0.0192197,4.71564,83.4365,-94.4602,136.356
5299,0,0.00189344,0.0130052,4.71619,83.4354,-95.2989,136.162
5300,0,0.00848903,0.000379097,4.71881,83.3217,-96.1348,136.181
5301,0,0.00382906,-0.00874978,4.72322,83.1535,-96.9573,136.095
5302,0,-0.0111822,0.00394914,4.72444,82.8565,-97.9266,136.166
5303,0,-0.0480951,0.0141733,4.73049,82.5494,-98.6439,136.231
5304,0,-0.0121057,0.00740661,4.72822,82.4272,-99.6226,136.123
5305,0,-0.00676517,0.00623943,4.73029,82.3439,-100.634,136.137
5306,0,0.0081996,-0.00984784,4.7331,82.0989,-101.579,136.203
5307,0,-0.000275465,0.00999681,4.73667,82.0378,-102.573,136.076
5308,0,0.00294861,0.00743438,4.74016,81.9403,-103.6,136.063
5309,0,-0.000792594,-0.00779442,4.74481,81.6824,-104.597,136.332
5310,0,-0.0107506,0.00585357,4.7462,81.8197,-105.723,136.005
5311,0,-0.00807864,0.0100948,4.75021,81.7414,-106.672,136.167
5312,0,0.0155025,-0.0140025,4.7558,81.4263,-107.697,136.234
5313,0,0.00271909,0.00611741,4.7574,81.4868,-108.795,135.997
5314,0,-0.013377,0.0117866,4.75913,81.1828,-109.624,135.917
5315,0,-0.00246367,-0.0032318,4.76373,80.9739,-110.516,135.98
5316,0,-0.00669839,0.00140023,4.76739,80.8206,-111.546,136.071
5317,0,-0.00880316,0.0153998,4.76891,80.6189,-112.604,136.034
5318,0,-0.0171686,0.0144739,4.76953,80.5159,-113.488,136.013
5319,0,-0.00479783,0.00145946,4.77394,80.5694,-114.355,136.124
5320,0,-0.0100442,0.00287117,4.77623,80.5478,-115.32,136.049
5321,0,-0.0115672,-0.00242604,4.7797,80.5714,-116.327,136.124
5322,0,-0.0138649,-0.00284717,4.78167,80.555,-117.142,136.071
5323,0,-0.0128715,-0.00398584,4.78718,80.3467,-118.163,136.047
5324,0,-0.00903791,-0.00288809,4.78816,80.2162,-119.239,135.982
5325,0,-0.00119049,-0.00158838,4.79019,80.0395,-120.229,135.946
5326,0,-0.0124103,0.016013,4.79455,79.9672,-121.241,136.122
5327,0,-0.00102061,0.00142928,4.79723,79.663,-122.297,136.242
5328,0,-0.0258142,0.0144501,4.80268,79.6929,-123.36,135.991
5329,0,-0.0192159,0.00287231,4.8084,79.5101,-124.329,136.005
5330,0,-0.0195491,0.0100991,4.81078,79.2792,-125.487,136.228
5331,0,-0.0227312,0.0100255,4.81631,78.9204,-126.596,136.245
5332,0,-0.0111007,-0.0137708,4.82137,78.8116,-127.663,136.057
5333,0,-0.000670734,-0.0112491,4.82765,78.6965,-128.551,136.191
5334,0,-0.0179647,0.00127159,4.83107,78.6719,-129.716,136.11
5335,0,-0.0288484,0.00358508,4.8359,78.4947,-130.67,136.101
5336,0,-0.0105959,-0.0244046,4.84006,78.1414,-131.645,136.262
5337,0,-0.0179127,0.000497446,4.84244,77.908,-132.584,136.185
5338,0,-0.026064,0.00527775,4.84667,77.8645,-133.782,136.057
5339,0,-0.0168972,0.00670428,4.84938,77.9034,-134.777,136.144
5340,0,-0.0223547,0.00628976,4.85595,77.7475,-135.831,136.204
5341,0,-0.0170454,0.00776921,4.85806,77.7542,-136.894,135.984
5342,0,-0.0202193,0.0327151,4.86249,77.6671,-138.062,135.86
5343,0,-0.0210216,0.0231556,4.86907,77.5479,-139.403,135.853
5344,0,-0.00605394,0.00427561,4.8714,77.3326,-140.483,135.958
5345,0,-0.00971125,0.00654861,4.87924,77.2202,-141.676,135.732
5346,0,-0.0256579,0.0187271,4.8833,77.3092,-143.1,135.695
5347,0,-0.055386,0.0224442,4.88934,77.1038,-144.284,136.038
5348,0,-0.013983,-0.0137368,4.89251,76.9506,-145.597,135.903
5349,0,-0.0244966,0.0125464,4.89642,77.1309,-146.929,135.795
5350,0,-0.0254855,0.0305163,4.89854,76.988,-148.362,135.952
5351,0,-0.0353429,0.0246668,4.90174,77.2723,-149.539,135.774
5352,0,-0.0175104,0.00954633,4.90621,77.2862,-150.896,135.836
5353,0,-0.0310017,0.0204643,4.90844,77.5415,-152.111,135.883
5354,0,-0.022478,0.0141174,4.91348,77.4923,-153.43,135.841
5355,0,-0.00361851,-0.00967769,4.91659,77.3116,-154.513,135.817
5356,0,-0.0493682,0.0451253,4.91876,77.4271,-155.621,135.519
5357,0,-0.0375115,0.0342339,4.92195,77.4808,-156.934,135.528
5358,0,-0.0383112,0.0231212,4.92446,77.5515,-158.214,135.667
5359,0,-0.0280319,0.00666355,4.93041,77.6959,-159.358,135.54
5360,0,-0.0375117,0.0124157,4.93581,77.9086,-160.711,135.537
5361,0,-0.0395382,0.016989,4.93128,78.0926,-161.891,135.646
5362,0,-0.0536311,0.0397726,4.93439,78.0951,-163.214,135.65
5363,0,-0.0802662,0.0306417,4.93815,78.0192,-164.389,135.903
5364,0,-0.0294348,0.011306,4.93753,77.9676,-165.71,135.906
5365,0,-0.0531444,0.0336417,4.94102,78.1926,-166.956,135.808
5366,0,-0.021824,0.0372708,4.94128,78.1839,-168.005,135.887
5367,0,-0.0402794,0.00693225,4.94564,78.5605,-169.222,135.765
5368,0,-0.0518641,0.00718253,4.94988,78.8624,-170.19,135.584
5369,0,-0.0427786,0.00704479,4.95104,79.1236,-171.371,135.811
5370,0,-0.0487043,0.0289021,4.9508,79.4334,-172.412,135.604
5371,0,-0.0503728,0.0280552,4.95214,79.6601,-173.438,135.465
5372,0,-0.0582011,0.0345923,4.95551,79.8039,-174.44,135.522
5373,0,-0.0488454,0.0254757,4.95538,79.9032,-175.61,135.678
5374,0,-0.0441403,0.0178521,4.95749,80.1855,-176.578,135.666
5375,0,-0.0564761,0.0103617,4.95922,80.4091,-177.599,135.61
5376,0,-0.0530203,0.000161343,4.95798,80.5045,-178.598,135.767
5377,0,-0.0368796,0.00642005,4.95884,80.8365,-179.528,135.802
5378,0,-0.0142584,0.0393313,4.95573,80.8998,-180.54,135.833
5379,0,-0.0354648,0.0197569,4.95603,81.1901,-181.566,135.745
5380,0,-0.0252082,0.00492593,4.96027,81.334,-182.383,135.729
5381,0,-0.0330841,0.0527008,4.95628,81.4337,-183.2,135.775
5382,0,-0.047792,0.0529076,4.95902,81.7375,-184.307,135.558
5383,0,-0.0575002,0.0518409,4.96073,81.9146,-185.279,135.522
5384,0,-0.0523564,0.0466312,4.96309,82.1423,-186.138,135.522
5385,0,-0.0982179,0.0357013,4.96833,82.006,-187.106,135.82
5386,0,-0.0561854,0.030118,4.97005,82.2667,-188.059,135.489
5387,0,-0.0667609,0.0416719,4.97132,82.4779,-189.037,135.599
5388,0,-0.0487499,0.0037921,4.97338,82.3713,-189.998,135.696
5389,0,-0.0523875,0.0285869,4.97409,82.555,-190.932,135.518
5390,0,-0.0625776,0.00908409,4.97948,82.5456,-191.888,135.642
5391,0,-0.0762903,0.0286555,4.98074,82.5003,-192.873,135.488
5392,0,-0.0537835,0.0232658,4.98454,82.5125,-193.75,135.747
5393,0,-0.0758655,0.0415326,4.9878,82.2759,-194.72,135.909
5394,0,-0.0564515,0.0516019,4.98594,82.4437,-195.535,135.843
5395,0,-0.0541754,0.0426649,4.99081,82.4721,-196.472,135.797
5396,0,-0.0689121,0.0627483,4.99258,82.8334,-197.344,135.612
5397,0,-0.088009,0.0570655,4.99725,82.9628,-198.453,135.643
5398,0,-0.0588029,0.0493855,4.99951,82.8836,-199.348,135.864
5399,0,-0.0581276,0.0266401,5.00456,82.9933,-200.475,135.762
5400,0,-0.0757864,0.0318412,5.009,83.0752,-201.489,135.722
5401,0,-0.0698475,0.0257948,5.01106,83.1394,-202.554,135.776
5402,0,-0.0919093,0.0549126,5.0129,83.3115,-203.604,135.801
5403,0,-0.053687,0.0211066,5.00671,83.9077,-204.685,135.723
5404,0,-0.061142,0.0513496,5.01733,83.5344,-205.473,135.777
5405,0,-0.0842912,0.0300471,5.02293,83.8283,-206.596,135.57
5406,0,-0.0744207,0.0302713,5.0246,84.1529,-207.588,135.559
5407,0,-0.0623988,0.0263839,5.02836,84.3637,-208.634,135.557
5408,0,-0.0508423,0.0473335,5.02532,84.4351,-209.591,135.654
5409,0,-0.0559556,0.0630354,5.02806,84.6644,-210.647,135.829
5410,0,-0.0673907,0.0193885,5.03458,85.215,-211.642,135.475
5411,0,-0.0417565,0.0346276,5.03654,85.4227,-212.466,135.513
5412,0,-0.0207231,0.0358869,5.03319,85.4229,-213.58,135.897
5413,0,-0.0498932,0.0433622,5.03461,85.8545,-214.73,135.656
5414,0,-0.0437993,0.037458,5.0364,86.0834,-215.659,135.769
5415,0,-0.0361061,0.0401091,5.03989,86.1046,-216.664,135.716
5416,0,-0.0796173,0.0425041,5.03995,86.472,-217.598,135.615
5417,0,-0.0342432,0.0311802,5.04014,86.6263,-218.537,135.962
5418,0,-0.0504979,0.0277794,5.04462,86.9188,-219.646,135.732
5419,0,-0.0513583,0.045218,5.04586,87.2248,-220.467,135.63
5420,0,-0.0692489,0.0184041,5.05432,87.6708,-221.28,135.368
5421,0,-0.093304,0.0167181,5.05848,88.0855,-222.422,135.475
5422,0,-0.0529481,0.0478064,5.0549,88.1165,-223.299,135.683
5423,0,-0.0506257,0.0535742,5.05874,88.3042,-224.255,135.533
5424,0,-0.0607762,0.0430726,5.06,88.3629,-225.33,135.716
5425,0,-0.0358088,0.031089,5.06215,88.3097,-226.254,135.981
5426,0,-0.0361346,0.0278988,5.06618,88.5171,-227.214,135.963
5427,0,-0.0169102,0.017824,5.06961,88.6686,-228.156,135.964
5428,0,-0.0207696,0.0345366,5.07483,88.8991,-229.144,135.634
5429,0,-0.0547675,0.0252683,5.0791,89.1161,-230.259,135.817
5430,0,-0.04644,0.0216542,5.08286,89.263,-231.202,135.739
5431,0,-0.0854864,0.00801129,5.08907,89.677,-232.217,135.471
5432,0,-0.0328658,0.0214819,5.09538,89.4662,-233.339,135.575
5433,0,-0.0740801,0.0636286,5.09685,89.9009,-234.259,135.494
5434,0,-0.031965,0.0304389,5.09913,89.5307,-235.185,136.069
5435,0,-0.0101694,-0.0021724,5.10608,89.8999,-236.129,135.91
5436,0,-0.0101747,0.014145,5.10832,90.0201,-237.143,135.89
5437,0,-0.0673803,0.000596867,5.11794,90.5427,-238.298,135.448
5438,0,-0.0290601,0.030659,5.11935,90.643,-239.252,135.687
5439,0,-0.0111289,-0.0223002,5.12693,90.8298,-240.185,135.64
5440,0,0.00177587,0.019697,5.12705,90.81,-241.048,135.919
5441,0,-0.0259393,0.0331755,5.13076,91.2274,-242.058,135.655
5442,0,-0.0216707,0.0125214,5.13495,91.3678,-243.146,135.825
5443,0,-0.0480188,0.000419924,5.14336,92.126,-244.038,135.567
5444,0,-0.02675,-0.010065,5.14832,92.3736,-245.063,135.503
5445,0,-0.0334628,0.0333828,5.14599,92.5781,-246.149,135.678
5446,0,-0.0116712,0.0108706,5.15046,92.7367,-246.922,135.69
5447,0,-0.0693039,-0.00838177,5.15892,93.0378,-247.905,135.708
5448,0,-0.0192351,-0.00386351,5.15816,93.3364,-249.046,135.349
5449,0,-0.0147109,0.0410107,5.15412,93.6538,-249.833,135.393
5450,0,0.0227617,0.0150169,5.16222,93.6144,-250.901,135.726
5451,0,0.0243197,0.0155874,5.1672,93.929,-251.897,135.735
5452,0,0.0337273,-0.00113887,5.16939,94.258,-252.835,135.691
5453,0,0.0277949,0.000345372,5.1739,94.6404,-253.927,135.807
5454,0,0.0581722,-0.00318619,5.17626,94.9747,-254.946,135.727
5455,0,-0.0298905,-0.0232072,5.18512,95.7647,-256.149,135.379
5456,0,-0.0443138,-0.0347813,5.19067,96.0327,-257.114,135.184
5457,0,-0.0350359,-0.0288949,5.19133,96.4923,-258.355,135.211
5458,0,-0.0230489,-0.0265251,5.19574,96.7893,-259.468,135.188
5459,0,0.0537106,-0.00697753,5.19135,96.6544,-260.317,135.721
5460,0,0.0220169,0.023338,5.19652,96.882,-261.419,135.835
5461,0,0.00457227,-0.000896921,5.21062,97.665,-262.745,135.32
5462,0,0.000214257,-0.0171019,5.21048,97.7829,-263.78,135.727
5463,0,0.018744,0.0253837,5.21092,98.403,-264.727,135.287
5464,0,-0.0183141,-0.0324091,5.22153,98.9313,-266.068,135.264
5465,0,-0.00651894,-0.0430346,5.2256,99.6109,-267.283,135.21
5466,0,-0.0261527,-0.0365841,5.22999,100.083,-268.422,135.214
5467,0,-0.00628233,-0.0214758,5.2298,100.165,-269.285,135.166
5468,0,0.0102894,0.0200621,5.22468,100.768,-270.437,135.327
5469,0,0.00244626,0.033689,5.22954,101.168,-271.393,135.294
5470,0,-0.0140529,-0.0238708,5.23879,102.062,-272.932,135.187
5471,0,-0.00266595,-0.00847142,5.24047,102.26,-273.793,135.21
5472,0,-0.0148942,-0.0307497,5.24388,102.881,-275.028,135.22
5473,0,-0.0154963,-0.021199,5.24669,103.319,-276.073,135.134
5474,0,0.0157807,0.0152104,5.244,103.901,-277.224,135.435
5475,0,0.0248645,0.00731508,5.25006,104.028,-278.277,135.501
5476,0,-0.055301,0.00582285,5.2554,104.627,-279.525,135.147
5477,0,-0.0324753,0.00139396,5.25795,105.423,-280.795,135.083
5478,0,0.0368527,0.00720244,5.26274,105.426,-281.767,135.593
5479,0,-0.0419719,0.00580231,5.26611,106.58,-282.86,135.098
5480,0,-0.00662244,-0.00388366,5.26386,106.952,-284.041,135.033
5481,0,0.0218783,-0.0306414,5.2725,107.524,-285.087,135.098
5482,0,-0.00837146,-0.0210509,5.27544,108.482,-286.364,134.957
5483,0,-0.0955134,-0.0067056,5.27796,108.655,-287.269,135.318
5484,0,0.0342563,-0.0114517,5.27901,109.264,-288.581,135.163
5485,0,-0.0474249,0.0109157,5.28616,110.153,-289.931,134.784
5486,0,-0.0655219,-0.0308204,5.27236,112.62,-291.939,135.277
5487,0,-0.0434772,-0.037891,5.28489,113.54,-293.246,135.219
5488,0,0.0221521,0.0338727,5.28398,111.668,-293.136,134.866
5489,0,-0.0130879,0.0397871,5.29211,111.79,-294.159,135.058
5490,0,0.00779236,0.0293116,5.29142,112.596,-295.341,134.836
5491,0,-0.0192242,0.013286,5.29472,113.425,-296.568,134.786
5492,0,-0.0521312,0.00463457,5.30095,114.263,-297.87,134.815
5493,0,-0.0629951,-0.0165418,5.30518,114.746,-299.107,134.815
5494,0,0.00969283,0.0395318,5.30129,115.102,-299.888,134.85
5495,0,-0.0396009,0.0775902,5.30446,115.813,-301.121,134.995
5496,0,-0.0052929,0.0671339,5.30864,116.617,-302.228,134.981
5497,0,-0.00173151,0.0436218,5.3097,117.356,-303.243,135.058
5498,0,0.0101397,0.0648891,5.3129,118.228,-304.589,134.885
5499,0,-0.0515785,0.00926571,5.32031,118.856,-305.93,134.993
5500,0,-0.0187037,-0.00238989,5.32114,119.46,-307.158,134.861
5501,0,-0.0150359,-0.013727,5.33009,121.933,-309.335,135.242
5502,0,-0.010246,-0.000731023,5.33523,122.619,-310.387,135.114
5503,0,-0.0632691,0.026015,5.34586,123.768,-311.331,135.342
5504,0,-0.096887,0.00969028,5.3355,124.401,-312.684,135.471
5505,0,-0.0351497,0.00177895,5.3401,124.652,-313.67,135.441
5506,0,-0.0650737,0.00025484,5.33794,125.255,-314.888,135.342
5507,0,-0.0838654,-0.00573392,5.33713,125.938,-315.902,135.269
5508,0,0.0122396,-0.026884,5.3314,126.909,-316.956,135.071
5509,0,-0.0297243,-0.0210395,5.34503,127.439,-318.374,135.187
5510,0,-0.0210485,-0.0178867,5.34829,127.479,-319.52,134.954
5511,0,0.00810821,-0.0419182,5.34561,128.376,-320.314,134.814
5512,0,-0.0560536,-0.0143374,5.35323,127.48,-320.216,134.749
5513,0,-0.0292061,0.0169988,5.34627,128.568,-321.512,134.82
5514,0,-0.0535521,0.0409814,5.34666,129.101,-322.671,134.937
5515,0,-0.0537495,0.00954298,5.34971,130.053,-323.855,134.733
5516,0,-0.0636396,0.0435407,5.35581,130.657,-324.333,134.729
5517,0,-0.0261699,-0.0150205,5.35119,132.906,-326.528,134.988
5518,0,-0.0435105,0.00177529,5.35567,133.661,-327.424,135.082
5519,0,-0.0777452,0.00932417,5.3527,135.31,-328.485,135.17
5520,0,-0.0460681,-0.00172352,5.35425,135.351,-329.371,134.962
5521,0,-0.0858262,0.00765629,5.35315,136.324,-330.16,135.139
5522,0,-0.0489388,0.00331866,5.3588,137.255,-331.01,135.189
5523,0,-0.042501,0.023714,5.36265,138.169,-331.67,135.211
5524,0,-0.0404293,-0.0167555,5.36525,138.45,-332.956,135.038
5525,0,-0.0677936,0.0051978,5.36561,138.698,-333.602,135.054
5526,0,-0.0946227,-0.0055545,5.37259,139.121,-334.766,135.222
5527,0,-0.0754129,0.0120144,5.37324,139.904,-335.546,135.233
5528,0,-0.0727278,0.00217714,5.37287,140.136,-336.535,135.177
5529,0,-0.0651608,-0.00712613,5.37022,140.52,-337.294,134.974
5530,0,-0.0785301,-0.00568634,5.3774,140.341,-338.291,134.877
5531,0,-0.0933441,0.0196452,5.38454,140.851,-339.386,134.708
5532,0,-0.0531744,-0.012438,5.38783,141.475,-339.951,134.821
5533,0,-0.0627193,0.00268297,5.38197,142.285,-340.64,134.982
5534,0,-0.0708346,-0.00248697,5.39366,142.796,-341.464,135.105
5535,0,-0.106735,0.0342329,5.39477,143.318,-342.453,135.053
5536,0,-0.104365,0.0394656,5.39673,143.7,-343.29,135.038
5537,0,-0.0977848,0.00298956,5.39843,144.037,-343.819,135.213
5538,0,-0.0843393,-0.0239899,5.39834,143.786,-344.952,134.818
5539,0,-0.0564952,0.00322159,5.40944,144.926,-345.508,135.073
5540,0,-0.0742929,0.0146438,5.41528,144.999,-346.462,134.903
5541,0,-0.0725233,0.00595572,5.41685,145.376,-347.213,135.015
5542,0,-0.109419,0.016488,5.42435,145.478,-348.094,135.052
5543,0,-0.135802,-0.00702922,5.41937,145.978,-348.58,135.024
5544,0,-0.111184,-0.013754,5.43028,145.847,-349.637,134.763
5545,0,-0.056422,0.00365622,5.43475,146.003,-350.5,134.436
5546,0,-0.143691,-0.00727583,5.42206,147.438,-350.874,134.979
5547,0,-0.107683,-0.013152,5.43996,147.332,-352.135,134.838
5548,0,-0.128586,0.0168842,5.44441,147.599,-353,134.748
5549,0,-0.154857,-0.0222198,5.43722,148.036,-353.706,134.887
5550,0,-0.174253,-0.0179109,5.44108,149.258,-354.325,135.243
